release_id,title,artist_name,artist_id,primary_type,secondary_types,first_release_date,release_year
6bdbf8d1-5323-484d-9683-f8b658eed757,Nosleep Christmas 2017,Brandon Boone,e26e505a-be04-4c6c-b368-5e7842774c8b,Album,Soundtrack,2017-12-24,2017
d06d04cf-3124-4019-97e0-8bbe59c2f7b8,학교 2017 OST,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2017-09-04,2017
0b467a33-0089-4eaa-9b35-2bd7053f0954,학교 2017 OST Part.1,gugudan,fbb922f9-5ff1-4b20-9fff-c4e02515aa58,Single,Soundtrack,2017-07-17,2017
d521d0f8-b97c-45dd-9fbe-1f22ddd7cc53,초인가족 2017 OST Part.2,마틸다,d0cea185-8589-460b-ab98-27711935618f,Single,Soundtrack,2017-03-07,2017
de800a02-26e7-4fbb-b963-808118239b79,Amnesia Fortnight 2017 Soundtrack,Double Fine Productions,8d64e697-84b3-471e-b32d-bc73f32c224e,Album,Soundtrack,2017-04,2017
8e527dd6-9b8a-4afb-ad56-e27a741839b9,EXP SOUND BOX 2017,エクスペリエンス,6d0330d6-549b-4ce1-8fe1-445b51a33ac8,Album,Soundtrack,2017-01-10,2017
2d417748-182a-41ec-b8c1-1b21c5bc2fa6,Ponytown Fall Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2017-10-01,2017
9927bb27-bbfc-4d4c-8d9f-ffbf246930fe,Ponytown Xmas Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2017-12-04,2017
61ad4d18-15a6-4f9e-a41a-2ec9311526b7,Bokida: Heartfelt Reunion Soundtrack (2017),Xavier Dang,1fdf9898-dae8-4685-89ac-056c8930d88d,Album,Soundtrack,2017-05-17,2017
97bd96da-0db0-4d34-a0c6-99dd5e513ccc,Tokyo Disneyland Disney’s Easter 2017,[Disney],66ea0139-149f-4a0c-8fbf-5ea9ec4a6e49,Album,Soundtrack,2017-04-19,2017
aae4b34a-fb0a-4730-bf1d-6c996272017e,Versace Fall/Winter 2017 Soundtrack,DØT,134adb2a-701d-46de-97c3-3a3107d6987f,Album,Soundtrack,2017-04-10,2017
89c8c47f-4ba8-400f-bd85-232ef02655d5,학교 2017 OST - Part.6,Apink BnN,c5e03502-4715-4775-9447-6e593cc0aab6,Single,Soundtrack,2017-08-14,2017
6cf2086b-b5ce-4f99-a2e5-553e85518fc2,「dreamy date drive」&「終物語」劇伴音楽集 其ノ肆,羽岡佳,256b4219-8e79-40be-8373-ecc0967f1e40,Album,Soundtrack,2017-11-29,2017
cd30727a-128b-4c27-8c04-ce3ba7051519,Stardew Valley: Original Soundtrack - Update 1.1,ConcernedApe,cb0b303c-45f2-4542-8850-d766fc4eeb81,EP,Soundtrack,2017-11-02,2017
d7f15560-4581-4151-9347-5c49b0410ba2,League of Legends College Championship 2017,Riot Games Music Team,0976dbd8-e7fe-4161-9a49-58c57f7a7787,Album,Soundtrack,2017-05-25,2017
3635ebec-1f0c-4d34-8d9a-10329581c9d7,Black Mirror 2017 (Original Game Soundtrack),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2017-11-28,2017
4c9aa070-fb61-4876-97b1-f5503a529402,Double Date,Goat,6738d800-5160-4959-b78a-ae12c5dba3d0,EP,Soundtrack,2018-04-21,2018
495137a4-6df4-4b0b-85be-ad1cac4587c8,Evoke 2018,Wright & Bastard,db2d1a1f-9bb1-47ed-ada8-65263a236c70,Single,Soundtrack,2018,2018
4b134f73-69c8-461a-826d-e4fcd2ea2ed2,2018 Soundtracks,Grizzly Cogs,dfd27c15-e69d-4920-b4ed-7de646ddd7ac,Album,Soundtrack,2018-11-29,2018
c5beee4e-f003-4ea9-9213-ba0856fd6b31,Nosleep Christmas 2018,Brandon Boone,e26e505a-be04-4c6c-b368-5e7842774c8b,Album,Soundtrack,2018-12-24,2018
1ccb2be4-6017-4105-a598-1f992c8c0783,『僕のヒーローアカデミア』2018 オリジナルサウンドトラック,林ゆうき,e40f289b-601f-4470-86cd-416c3172311a,Album,Soundtrack,2018-07-18,2018
bd70a377-6da0-4c5d-971b-c7a7560a00b1,Peter Pan (Festspielsommer Tecklenburg 2018),Freilichtspiele Tecklenburg,568d7839-5b34-4a87-8bd3-2026bc6befce,Album,Soundtrack,2018,2018
55d1e9d8-5e6d-4f97-8e6a-b6fbffa699a3,Evochron Mercenary Soundtrack (2018 Remaster),Rich Douglas,050596d7-2068-4432-a68f-8614370451fa,Album,Soundtrack,2018-07-07,2018
a685b1da-e11d-48c1-b6b1-d3e2b65ebbf2,Ponytown Halloween Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2018-10-05,2018
ccb58dd2-1f45-4076-bf04-3834f846f751,Stardew Valley: Original Soundtrack - Update 1.3,ConcernedApe,cb0b303c-45f2-4542-8850-d766fc4eeb81,EP,Soundtrack,2018-08-08,2018
4df393be-1deb-4559-85f9-6e2a8f69adff,Feel the Beat 2018 Cast Recording,Cumberland Gang Show,56b1e65d-7612-4044-a59f-0fad65e0d7d7,N/A,Soundtrack,2018-07-01,2018
ee91fa36-5155-4bef-b095-043786f9932b,"グルーヴコースター ORIGINAL SOUNDTRACK 2018 Vol.1 ""DREAM""",ZUNTATA,63d4eab6-de28-42d0-b506-148df013a618,Album,Soundtrack,2018-04-04,2018
cb34bc34-564d-4737-88ab-f631d8cb90cf,"グルーヴコースター ORIGINAL SOUNDTRACK 2018 Vol.2 ""STARLIGHT""",ZUNTATA,63d4eab6-de28-42d0-b506-148df013a618,Album,Soundtrack,2018-05-02,2018
8e71cefa-2ffe-4054-b463-564c339f6d4b,The Lord of the Rings Online: Update 22: Legacy of the Necromancer Soundtrack,Bill Champagne,27b061ce-33d4-468e-8bdb-7d5f1ff310ef,Album,Soundtrack,2018-04-17,2018
70ad01cb-d2d0-4002-8079-d5bea8a055a8,Date Bait,Nicholas Carras,84af2891-2c34-40ba-b6e6-9f9ca621259a,Album,Soundtrack,2019-08-23,2019
6bb669f7-d13d-4234-93f7-88bc37505eb9,Purrfect Date Soundtrack,Oliver Hindle,ad1c334a-0dc3-40cb-833a-b0f18a93e324,Album,Soundtrack,2019-10-01,2019
f53c4b70-9cae-4fec-b8f2-c123a8ff706f,Neutron Stars 2019,Epic Mountain,64dc0ec8-f355-4f37-b77c-f667e64b003b,Single,Soundtrack,2019-11-10,2019
0dafc38e-57b8-44ba-94e6-a3043de2c321,Kubrick's Odyssey 2019,Roger Subirana Mata,e232be51-bf58-459e-9ea0-448676f0217d,Single,Soundtrack,2019-05-15,2019
6802c48e-7046-4b03-b043-31da0f8ccf1f,Ponytown Halloween 2019 Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Single,Soundtrack,2019-10-28,2019
6f51bdde-612c-4788-a432-311bf19f2e77,エスプレイドΨ Drive Waves 2019,楠雅弘,d42a844e-53d2-4a51-8c46-be50eaebbcf3,Album,Soundtrack,2019-12-25,2019
42e29ff2-15c0-4326-b240-fa840b6bb4e7,CEO 2019 Original Soundtrack,CEO Gaming,dfae27b3-4c05-48a3-a954-5059a266b658,Album,Soundtrack,2019-06-26,2019
2353d710-c5b3-4fdf-a2f0-f2f2ab83bf95,Why Would I Date A Hoe?,Michael Eaborn,83bb97ed-8d21-4070-8ae5-bb8b6b85cba6,Single,Soundtrack,2019-10-11,2019
8c17df52-1088-4141-b85a-107d77b5b7f7,DATE A LIVE: Rio-Reincarnation OFFICIAL SOUNDTRACK,林茂樹,d27079b6-2424-4f23-8617-0a2a500e283f,Album,Soundtrack,2019-07-23,2019
8b60043e-66a1-4b7c-974e-92bb1054baa9,Das Dschungelbuch (Festspielsommer Tecklenburg 2019),Freilichtspiele Tecklenburg,568d7839-5b34-4a87-8bd3-2026bc6befce,Album,Soundtrack,2019,2019
618eaecf-5abf-4129-98f8-57f418e540e5,OutRun 2019 - Timely REDUX,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2019-09-01,2019
e3346b88-2b75-421a-b348-78460a975bf2,Ponytown Island Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2019-07-26,2019
8b3fa2b0-af08-43a0-9d57-1693a7c48829,Ponytown House Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2019-08-17,2019
16a74594-bff8-45fc-b0c7-dbede519ce67,Ponytown Cave Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2019-08-31,2019
90897965-001b-4c67-a2ac-1c9140a074b4,Starbound Bounty Hunter Update OST,Curtis Schweitzer,465167d6-c5aa-41b6-baf8-b9a05fbc7f52,Album,Soundtrack,2019-06-13,2019
8b6cdffa-2111-4776-b4c3-a4cbb79cc7c0,Stardew Valley: Original Soundtrack - Update 1.4,ConcernedApe,cb0b303c-45f2-4542-8850-d766fc4eeb81,EP,Soundtrack,2019-11-26,2019
0ff70a50-463a-48d0-aa2c-efd65b8db747,50 Years Together 2019 Cast Recording,Cumberland Gang Show,56b1e65d-7612-4044-a59f-0fad65e0d7d7,N/A,Soundtrack,2019-07-12,2019
f679b34e-61b9-478f-bc2e-8465a91df938,Rainbow Six Siege: 2019 Invitational Music,Danny Cocke,effcfa93-b55e-4de6-a0ab-dc7c66eef4e6,Album,Soundtrack,2019-02-25,2019
23968630-665a-46a5-a727-4d2753352146,Shaft 2019 (Original Motion Picture Soundtrack),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2019-06-07,2019
afbf335a-68b2-4f66-a9c4-88599ee49fbf,TVアニメ「デート・ア・ライブIII」 ミュージック・セレクション DATE A “World” MUSIC,坂部剛,e07b4c9d-85c0-439d-8f94-4f056a1b8f47,Album,Soundtrack,2019-05-22,2019
249fd076-7026-47a7-bc67-5b65020099b7,TVアニメ「デート・ア・ライブIII」 ミュージック・セレクション DATE A “Unforgettable” MUSIC,坂部剛,e07b4c9d-85c0-439d-8f94-4f056a1b8f47,Album,Soundtrack,2019-05-22,2019
276a6cd8-c6cd-42f1-9a4b-bf296aaafafa,The Lord of the Rings Online: Update 24: Vales of Anduin Soundtrack,Bill Champagne,27b061ce-33d4-468e-8bdb-7d5f1ff310ef,Album,Soundtrack,2019-07-08,2019
7601e595-b151-4806-bce8-5eca37529490,The Lord of the Rings Online: Update 25: Minas Morgul Soundtrack,Bill Champagne,27b061ce-33d4-468e-8bdb-7d5f1ff310ef,Album,Soundtrack,2019-11-18,2019
b1ce8485-8220-4b61-ab6e-b20ed580c9e2,The Lord of the Rings Online: Update 23: Where Dragons Dwell Soundtrack,Bill Champagne,27b061ce-33d4-468e-8bdb-7d5f1ff310ef,Album,Soundtrack,2019-01-19,2019
c240fcae-f955-4eaf-96ad-f3442ae39856,Reflection (2020),Christina Aguilera,b202beb7-99bd-47e7-8b72-195c8d72ebdd,Single,Soundtrack,2020-08-28,2020
8d59e8b2-0a8e-4e8d-b248-5bbcdd96c3f9,썸툰 2020 OST,유빈,01e04a31-2688-4c00-ad18-a63ad46ce005,Single,Soundtrack,2020-06-16,2020
d3e53116-4d73-472b-94d9-8611cc4a88aa,Cyberpunk 2020 OST,Gramatik,9b62a8a3-fcd5-4b51-a970-0f08a440ed6d,Album,Soundtrack,2020-10-23,2020
8076a2ad-8b8c-439f-b7f7-ce914f9408a7,グルーヴコースター オリジナルサウンドトラック 2020,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2020-02-12,2020
3804db7c-127f-40b1-9fbc-9e6ac07f0542,Ponytown Xmas 2020 Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,EP,Soundtrack,2020-12-21,2020
1f8eee68-86ec-4ee7-8606-0b0183d651da,Ponytown Beach Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2020-08-01,2020
531abbba-84d3-4649-a808-8549a3b2a206,Worlds 2020 | Orchestral Theme,Riot Games Music Team,0976dbd8-e7fe-4161-9a49-58c57f7a7787,Single,Soundtrack,2020-09-09,2020
78d7f24d-9cfa-47b0-af57-b55397c2fd27,Ballsy! World Cup 2020 Soundtrack,bitplane,20d23d8b-ab05-4817-a328-4ecaa2215426,Album,Soundtrack,2020-11-13,2020
6fc95acc-db73-447b-a705-45aac0d080a9,Otaku Time (2020) Original Soundtrack,Louis Germain,aa59fd9c-501a-442b-8611-c52d5c831ec6,Album,Soundtrack,2020,2020
f1e83648-5e86-4f27-9649-ec65ba5436fe,Ponytown Snowy Beach Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2020-12-01,2020
62cd476a-2799-4fe1-9a2d-bc452711f882,Feather: Explorer Update OST,Mitchell Pasmans,3e6eca2e-21f1-4a3f-8395-1ccf92e54a3b,Album,Soundtrack,2020-10-01,2020
919af6fc-eb5a-442f-979a-f14b22b8b378,How To Date A Magical Girl! Original Soundtrack,Alec Shea,596fc1a4-a71d-4dfb-b493-33b089c36a36,Album,Soundtrack,2020-01-27,2020
b6c548af-9f33-44f8-a4d3-c842135096c4,Stardew Valley: Original Soundtrack - Update 1.5,ConcernedApe,cb0b303c-45f2-4542-8850-d766fc4eeb81,EP,Soundtrack,2020-12-21,2020
b8035930-f05f-4755-b090-59b6901d2f4f,Ultimate Chicken Horse Acobratic Update Soundtrack,Vibe Avenue,a16f12fa-3869-430d-8bff-cb6d153b22d1,EP,Soundtrack,2020-03-12,2020
d66a5e45-5135-4f03-92cf-35b4463ddaaf,Minecraft: Nether Update (Original Game Soundtrack),Lena Raine,f1693075-b637-49f8-8d0e-8cee8bec77cb,EP,Soundtrack,2020-06-05,2020
ac676bd2-e1af-4b7c-8ebc-bc012cbcc636,2020 뮤지컬 모차르트! OST (Ver.김준수),김준수,24548efd-16fe-4836-9ed1-4ae175ab352b,Album,Soundtrack,2020-07-13,2020
97507d52-e6ef-4df9-81c7-aabda62412fd,Sonic DVD OST [Sage Demo 2020],Michael Staple,4c48c016-d3b4-4693-ba27-ded1ef65d21e,Album,Soundtrack,2020-09-05,2020
5708da3c-4e06-4325-b556-11edc1cacf9c,The Lord of the Rings Online: Update 26: Mists of Wilderland Soundtrack,Bill Champagne,27b061ce-33d4-468e-8bdb-7d5f1ff310ef,Album,Soundtrack,2020-06-25,2020
509581c8-7cec-4c30-8078-653fc0c8aae9,The Lord of the Rings Online: Update 27: The Great Wedding Soundtrack,Bill Champagne,27b061ce-33d4-468e-8bdb-7d5f1ff310ef,Album,Soundtrack,2020-09-08,2020
cf354a36-a28a-4038-ac2d-d5fe5118b620,Strongest (2021),Jodie Chan,c13cc9f4-8660-45b6-a16e-3f7a31b06a2d,Single,Soundtrack,2021-05-08,2021
9d511a38-3e5e-47e7-8c9d-da4e051f792a,Tornado 2021,Steven F. Allen,1d2d2a68-897f-4e9b-a1ba-a2afad048f85,Single,Soundtrack,2021-12-15,2021
